"review_num","ASIN","customer_id","customer_name","title","date","review_rating","content"
B0CFDQFLMT__37,B0CFDQFLMT,R2IK9248RAHQ15,Bigtimeshopper,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 7, 2024","1.0 out of 5 stars","I wanted to love this product because it has SPF AND it color changes from green, but it is a strong NO for me because it makes my skincare peel in a very bad way. It didn't lay over my skincare and immediately made my products peel. I waited for my products to completely dry before applying this product but as soon as I started applying this started my products and this started to peel. In addition, the base gave me a white cast which was probably a cool neutral undertone over an actually white cast, but my face was noticeably cool neutral, which is not my color family. Unfortunately because it makes my skincare peel I can't wear it alone to just tint because of the peeling and color.

Wear over time, my face looked a bit greasy which wasn't ideal and I had to blot multiple times a day."
B0CFDQFLMT__38,B0CFDQFLMT,RGA2HFO9B1QOL,Tagerosan,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 7, 2024","5.0 out of 5 stars","DrJart has different green based redness relievers. This one is a thick serum with a dropper, and the other one is a dense cream version. I honestly like them both and don't have preference to one versus the other, as they both work for me.
So this serum is a little thick, but it rubs into the skin and becomes almost invisible. Less is more here. Don't rely on this product for sunscreen, you must use other sunscreen underneath. My facial skin is very red, so I'm a prime candidate to wear this product. A thin layer, worked well into the skin, doesn't stay green. It just melts into my skin and works away the red and irritated appearance. I followed with my foundation on top and needed to use less of it because my skin wasn't red anymore. I also wore this product alone with no foundation and my face looked looked normal, only without redness. I really love this product and highly recommend it. Less is more, use only a small dab on cheek and forehead and rub rub rub it in for best results."
B0CFDQFLMT__39,B0CFDQFLMT,R1AZCX1W9ATOLR,Brittney McClain,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 6, 2024","5.0 out of 5 stars",I really love the drop way better than the cream. The cream is a bit heavier and gets greasy on my skin. The formula of these drops is so light and comfortable to wear but also have the same benefits and appearance. I don't use foundation or much makeup but I love how I can use this and get out the door looking less inflamed and having more even skin.
B0CFDQFLMT__4,B0CFDQFLMT,RO2PPT3UW6ACN,Amazon Customer,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on December 17, 2024","5.0 out of 5 stars",This goes on like a moisturizer. Leaves skin hydrated. I am fair with a ruddy complexion. This evens out my face but I still use the heavier color correcting treatment on my nose.
B0CFDQFLMT__40,B0CFDQFLMT,R2YY9P12RV2RQG,Nick,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 5, 2024","4.0 out of 5 stars","I wanted to love this bad. It looks SO good initially. It covered up my redness super well and the finish was beautiful. Unfortunately, I noticed that it clung to my dry spots and became patchy after an hour."
B0CFDQFLMT__41,B0CFDQFLMT,R2ARV0AR3OEE51,JoAnne Goldberg,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 4, 2024","4.0 out of 5 stars","Dr Jart's Cicapair Tiger Grass serum is a physical sunscreen with a few extras.

Unlike most sunscreens, it's packaged in a glass bottle with a dropper that dispenses the serum. It is heavy for a serum, with a somewhat glue-like texture, and has a natural fragrance that's faintly medicinal and not at all objectionable to me.

Because this is SPF 35, it provides good protection. The fluid dries quickly and evens out skin tone. I would not say that it gives me any kind of glow. On the contrary, the effect is rather masklike. I would not wear it to a Fourth of July party, but it's fine for most days."
B0CFDQFLMT__42,B0CFDQFLMT,R432XVNZBSDZ8,Melrel05,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 3, 2024","3.0 out of 5 stars","Take this review with a grain of salt because i do believe that this Dr Jart Cicapair Tiger Grass Camo Drops has its target audience, I mean there is a reason that the OG Dr Jart Tiger Grass Color Correcting Treatment has a cult following. For the right person this stuff would be awesome, I mean it’s basically a really sheer color correcting tinted serum with SPF.

The issue is that I have fair/light skin with a cool undertone. And just like the OG one on me this ends up looking literally orange once it’s massaged in. It’s like this orange/yellow/green hue that just doesn’t look good on me at all.

Now if you have light-medium, medium, or even medium-deep skin then this would likely work wonderfully for you, but on me it looks horrible.

And it’s a shame too because I really like the finish and how it feels on my skin. And the fact that it has spf on it is wonderful. And it also cuts down on redness wonderfully which I could definitely use. It’s just simply not made for my skin color unfortunately."
B0CFDQFLMT__5,B0CFDQFLMT,R2WLJHQ3TK5VOM,jeremy,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on December 15, 2024","3.0 out of 5 stars","So the first time I used it I didn’t shake it up and thought that it did nothing. You really need to shake it good for the product to work. That being said, I felt like the coverage could’ve been a little better but this is my first time using color corrector and it did help and it’s lightweight so doesn’t feel like it will cause acne or is too heavy"
B0CFDQFLMT__6,B0CFDQFLMT,RRJ4O12U4DL2Z,Hallie P.,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on December 5, 2024","5.0 out of 5 stars",Replacing my foundation with this serum. Does a fantastic job at covering up rosacea and discoloration. It does tend to stick to any dry spots on the face so I physically exfoliate my skin before applying moisturizer then apply the serum before the moisturizer dries too much. I find that I still have to use some concealer on spots that are more discolored.
B0CFDQFLMT__7,B0CFDQFLMT,R1IQID3M07MF32,Brooks,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on November 29, 2024","2.0 out of 5 stars","I loved the natural look and how the product diluted the redness of my face. However, I broke out soooo bad the next day. If you know you’re not allergic to any ingredients in this product it will be great for you. I’d recommend patch testing before you put it on your whole face though"
B0CFDQFLMT__8,B0CFDQFLMT,R3BZC9L6U49MYF,Chanel & Apple,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on November 28, 2024","5.0 out of 5 stars",Loves it!!
B0CFDQFLMT__9,B0CFDQFLMT,R2WX43J6VX3GWS,Renee Joshi,"Dr.Jart+ Cicapair Tiger Grass Camo Drops Tinted Face Serum SPF 35 | Color Corrector | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on November 23, 2024","5.0 out of 5 stars","I found that putting this under my skin care routine before makeup when I have blemished that are red has helped to completely conceal them once makeup is applied! Really a great makeup product that lives us to the hype, as someone who deals with occasional acne and blemishes this is a product that makes my makeup days better when dealing with acne. Really recommend it!"
B0CJ7RLRLS__0,B0CJ7RLRLS,RYQ1SDOQRUDSP,Maria,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on January 14, 2025","1.0 out of 5 stars",This product gave me an allergic reaction
B0CJ7RLRLS__1,B0CJ7RLRLS,R2QTA47TYM7TY1,Linda,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on October 24, 2024","4.0 out of 5 stars","This cleanser is hard-working. It starts as a gel but quickly turns into a thick lather. It does take a bit of rinsing, but it cleanses well. It doesn't irritate my sensitive skin and I appreciate that it doesn't have any fragrance or perfume. Overall, I like it."
B0CJ7RLRLS__10,B0CJ7RLRLS,R1GKJI8LX5FPB6,Tranquility,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on August 3, 2024","4.0 out of 5 stars",Overall a great face wash. It removes my makeup and leaves my skin feeling soft and clean. For the current price of $26 I feel is a bit spendy. I would like it more if it came in a pump dispenser bottle at the same price.
B0CJ7RLRLS__11,B0CJ7RLRLS,R1RCBG913BFZ79,Deana,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 31, 2024","5.0 out of 5 stars",I am not joking when I say I own just about every product from Dr. Jart. This brand is one of the only ones I have come across to consistently produce excellent products across the board. This foaming cleanser is no different. I have been using this cleanser for a few weeks now and it has really helped to shrink my pores and make my skin feel squeaky clean without feeling stripped.
B0CJ7RLRLS__12,B0CJ7RLRLS,R2AAYALGV01KTN,PR Local,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 31, 2024","5.0 out of 5 stars","I am reviewing: Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser, 5.07 fl oz

This cleanser has only a very light scent, and it smells fresh. The gel makes a little lather and you only need a tiny bit if using an exfoliator device.

It left my skin feeling cool and fresh."
B0CJ7RLRLS__13,B0CJ7RLRLS,R2RPRKBEZWU8MT,Chloe,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 27, 2024","5.0 out of 5 stars","Okay I absolutely love this cleanser. I was a bit apprehensive when I realized it had little bead things, but I’ve noticed zero aggravation since I’ve started to use this cleanser. Instructions say to use a grape amount and to lather that, but I’m telling you that a grape amount I’d wasteful, it’s far too much! Half that has been perfect for me and my face. It lathers up and leaves my face feeling absolutely incredibly. I’m talking clean, stripped, smoothed, glowing. Not deprived of anything necessary, but cleansed and bare canvas. Just perfect."
B0CJ7RLRLS__14,B0CJ7RLRLS,R1ZUUCJA78OB2D,NemoMichelle,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 27, 2024","4.0 out of 5 stars","So far I’m enjoying this Dr. Jart cleanser. I have neither found it to cause any irritation nor dryness. The cleanser does a good job at removing makeup and cleanses the skin thoroughly.
This is a thick gel cleanser with small blue exfoliating beads. Personally, from my research, I’m not a fan of manual exfoliants like this. I find chemical exfoliants are better for the skin as manual exfoliants can be harsh and damaging to the skin. However, these beads do seem to be incredibly gentle.
Besides simply cleansing the skin well, I haven’t noticed any miracles or differences in my skin. I’m not entirely sure the value is on par with the price. That being said, I would recommend this product if you want something you know is of good quality. This is a brand I would trust."
B0CJ7RLRLS__15,B0CJ7RLRLS,RNNARZCJ61ZTL,Grace,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 24, 2024","5.0 out of 5 stars","This is a very thick and concentrated face wash that doesn't lather a lot. it's definitely not stripping but seemed to remove even my sunscreen. not as well as my oil balm, but way better than typical foaming cleansers. I love this company and they always have great products that are very effective."
B0CJ7RLRLS__16,B0CJ7RLRLS,R367X4NX6KUTQ0,Runjbells,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 24, 2024","4.0 out of 5 stars","I am nearing 50 and have combination skin that is not sensitive. However, this burned when I used it. Not only that, but using toner afterwards revealed that it left a lot of dirt on my face. I did not feel that it was moisturizing, but my skin did feel smooth after use and after I applied my daily moisturizer."
B0CJ7RLRLS__17,B0CJ7RLRLS,R13W7TWOY3GPHW,BirdNerd,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 23, 2024","5.0 out of 5 stars","This cleanser leaves my skin feeling squeaky clean but once it’s completely dry it actually feels silky soft, which is surprising and I love it. I can get a really good lather after massaging it for a bit, and even quicker if I use my gentle rotating face brush. Should last long enough to make it a decent value for terrific ingredients."
B0CJ7RLRLS__18,B0CJ7RLRLS,R6AIWNH110ODR,Cindy,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 22, 2024","5.0 out of 5 stars","This gel formula contains little micro beads. They call them mint, but I'm not really sure why, since I couldn't find mint listed on the ingredients, and I didn't notice any mint fragrance to them. The gel doesn't seem to have much of a fragrance either. A small dime size amount of this goes a long way. It seems to clean well and rinses off easily. I got a light foam when using."
B0CJ7RLRLS__19,B0CJ7RLRLS,RWGV75RUHXIBH,jilliannie,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 19, 2024","4.0 out of 5 stars","I’m confused by a few things with this product. It said the little capsules are mint but I get no mint vibes or scent when they burst. Also, there’s no way I’m using a grape size amount of this for my face. That is way too much! It took forever to lather and was just an awful experience. I used a small pea to dime sized amount the next time and it lathered a lot better with warm water. It takes some rinsing to get off your face too, this stuff wants to attach to your skin quite badly! Overall, it does clean but I much prefer other brands as this one takes a lot more effort just to wash my face."
B0CJ7RLRLS__2,B0CJ7RLRLS,R3A1733LLN05U7,NuttMeag,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on October 5, 2024","5.0 out of 5 stars","Very luxurious feeling face wash. Lathers up very fast and the small micro beads help exfoliate without feeling too harsh. I have sensitive skin, and this wash leaves my face feeling clean and refreshed without over drying. I really like that there are no strong smells. I hate feeling like I am washing my face with perfume!
Overall, I like this face wash and how my sensitive skin feels. I will absolutely buy again."
B0CJ7RLRLS__20,B0CJ7RLRLS,R1S8W55TZCU7DF,Elysa,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 17, 2024","5.0 out of 5 stars",The cleanser didn't have much of a scent. It was very gentle and cleaned my skin well. It wasn't drying and had a good amount of lather. It removed most of the traces makeup the first time. I did have to go a second round for my mascara but that's normal for me.
B0CJ7RLRLS__21,B0CJ7RLRLS,R3RX6U1BMG33J0,I Do The Speed Limit,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 16, 2024","4.0 out of 5 stars","Instructions say to use grape-size amount. After seeing the thick, clear gel, I couldn't force myself to use that amount. Half that amount was too much, and hard to lather and hard to rinse off. So, Like other reviewers before me: A dab will do it, and provide satisfactory results.

There is no fragrance and just a minimum of scrub material. The grains are so few and far between that I don't see the benefit of including them. But the grains do provide a bit of stimulation. If a good amount of scrubbing particles is a must in your cleanser, look for a different product.

My skin felt clean, not necessarily refreshed. Dense, almost sticky, gel that turns to a thick, small-bubbled white foam, which takes some time to rinse off. Definitely kept my pores tight and refined-looking. No tightness, no irritation, no redness, no dryness. Soft bottle stands on end and no messy dripping."
B0CJ7RLRLS__22,B0CJ7RLRLS,RDJFXIUD6OGWN,Mama3,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 15, 2024","4.0 out of 5 stars","This is a great cleanser. I didn't use the recommended amount, because I thought that it was too much. I used a smaller amount, in the shower and was able to clean both face and neck. The cleanser is gentle and leaves my skin smooth and refreshed."
B0CJ7RLRLS__23,B0CJ7RLRLS,R1TGAA975UFJL8,Kali Euker,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 15, 2024","4.0 out of 5 stars","This is a wonderful cleanser! I love that it has what appear to be little serum beads in it. I assume that they are bursting, either that or they are jojoba beads. Regardless, it's a nice touch, though I do wish there were more! This cleanser is VERY thick... in the best way possible, you truly only need a tiny bit. This ~5oz bottle is going to last me an eternity, and I certainly don't mind that. My only note, and reason for the reduction of a star, is that I am not finding it to be particularly foamy. Typcially with a foaming cleanser I would emulsify it in my hands before rubbing it into my face, but it seems like, because of the beads, that's not how this product is intended to be used (I did not read the directions, I just tried it both ways). But, I didn't find it to foam really at all when applied to my face. Stayed more of a gel consistency. That said, I didn't find it to foam too much between my hands either... so I'm just not sure! Maybe it is just a very gentle lather.

Dr. Jart is a great brand, I've tried their products many times over the years! Every single one I have liked, this product being no exception."
B0CJ7RLRLS__24,B0CJ7RLRLS,RH87ZB4YEMNJ5,Daniel,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 15, 2024","5.0 out of 5 stars",Works up a great lather and makes my skin feeling well refreshed.
B0CJ7RLRLS__25,B0CJ7RLRLS,R16T96TZBTGOMK,Honey Bee,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 14, 2024","5.0 out of 5 stars",This is a great cleanser. This has my face feeling clean and refreshed. It does not dry my skin out nor is it irritating. This is a great cleanser
B0CJ7RLRLS__26,B0CJ7RLRLS,R1KNAF4MZFAA2I,RVP,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 14, 2024","5.0 out of 5 stars","I've been using the Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser, and it has made a noticeable difference in my skin. The 5.07 fl oz size is generous, and a little goes a long way. It foams up nicely and cleanses deeply without leaving my skin feeling dry or tight. My pores appear smaller and my skin feels refreshed after each use. Overall, a fantastic cleanser that delivers on its promises."
B0CJ7RLRLS__27,B0CJ7RLRLS,R1EPQUTSWSUS57,Kindle Customer,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 13, 2024","5.0 out of 5 stars",This Dr Jart facial cleaner works well to remove BB cream and foundation. I like that the gel is fragrance free and good for sensitive skin types. (The cleaner does not strip the skin and is very gentle on the face.) I only use a pea size when cleaning my face in the morning. But if you are removing makeup you might need double the amount. This tube should last me a very long time.
B0CJ7RLRLS__28,B0CJ7RLRLS,R1SHJ9FDSXOTU0,Ali,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 13, 2024","4.0 out of 5 stars","This face wash creates a really creamy lather. It says to use a grape size amount, however I think a pea size amount is sufficient, which is good as this product is quite pricey. The little turquoise scrubbing beads gently removed all my make up without leaving my skin feeling dry although it stung like the devil when I got some in my eye so I'm not too sure how gentle the ingredients are. If you have super sensitive skin this cleanser may not be your best option."
B0CJ7RLRLS__29,B0CJ7RLRLS,R1DGJFZ1ASMG01,Roadrunr88,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 13, 2024","4.0 out of 5 stars","This is a gel to foam cleanser. It's not runny at all, so there's less chance of any being wasted. The package recommends to dispense a grape size, but the equivalent of a large pea was more than enough. Even after it turned to a foam consistency, it still had a slippery gel-like texture. I experienced zero irritation and did not notice any smell to this product. My skin type is normal, so while it felt clean after using this, it wasn't left feeling quite as comfortable as with my cream to mousse cleansers. The backside of the package says this is for *rough skin*, whatever that means."
B0CJ7RLRLS__3,B0CJ7RLRLS,R2LT1DY6NII7TL,S. H.,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on September 29, 2024","4.0 out of 5 stars","I wouldn’t describe this as a foaming formula, although I understand that the wording was chosen because it doesn’t lather up like most cleansers. It is a very mild cleanser that leaves skin feeling clean and smooth after use; after a few weeks I can say my skin looks smoother and less irritated. The one disappointment is that I have not seen any improvement in the appearance of my pores, which are the same size as ever and just as prone to getting clogged as before I started using this cleanser."
B0CJ7RLRLS__30,B0CJ7RLRLS,R3G02G75SO1VGE,C,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on July 11, 2024","5.0 out of 5 stars","This face wash has little beads in it, and foams well when rubbed in your hands with water. Left my skin feeling clean but not too dry. I tend to have the driest skin and it’s sensitive. This didn’t irritate my skin at all and no strong scent either which I love! Not sure it’s worth the price tag but am enjoying it. Gets all my sunscreen off but haven’t tried it on mascara yet"
B0CJ7RLRLS__4,B0CJ7RLRLS,RZNPKC2ZGHFZC,melissa,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on September 20, 2024","5.0 out of 5 stars","This may be the best face wash I’ve ever used. It feels AMAZING on your skin! I can feel it working. It lathers so well and feels so luxurious. There are little beads that scrub but it’s not harsh. I have sensitive skin and rosacea and it’s working well for me. I don’t notice a strong scent. Be careful not to get it in your eyes, it will burn."
B0CJ7RLRLS__5,B0CJ7RLRLS,R2FX0VIWBHVFOJ,ROB,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on September 18, 2024","4.0 out of 5 stars","Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser does a great job cleansing my skin. Just a little goes a long way to effectively clean makeup off. The scent is subtle and doesn't leave an after smell. All you get afterwards is soft, moisturized clean skin."
B0CJ7RLRLS__6,B0CJ7RLRLS,R1ZB52GMZAVSY7,Sarah,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on August 19, 2024","4.0 out of 5 stars","This is a good gel to foam cleanser. You have to emulsify the little beads in the cleanser really well to get the foam started. I usually start emulsifying in my hand before washing my face with it but it helps to ensure you really scrub your face well if you start out on you face rubbing the gel in until it foams. This cleanser is probably better for oily or combination skin, it is not quite as moisturizing a cleanser as I like to use on older drier skin but does the job of getting your face well and clean."
B0CJ7RLRLS__7,B0CJ7RLRLS,R6JDLV073IEH,Stargazer Studio,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on August 8, 2024","5.0 out of 5 stars","The first time I used Dr. Jart's Renewing Face Wash, I wasn't really thrilled. It was quite thick and it seemed to take a long time to completely rinse it off. I used more product than I should have and put it directly on my face instead of mixing it with water in my hands first. I've since changed to using it in the shower and now I look forward to using it. Only a small amount is required, even less than pea size, so the tube will last a long time. I mix it with water in my hands and when I massage into my skin I can feel the tiny mint capsules dissolve. To me it has a light citrus/grapefruit scent which fades quickly. In the shower it is much easier to rinse off, leaving my skin clear and face feeling extremely soft."
B0CJ7RLRLS__8,B0CJ7RLRLS,R1TZVESBS9D1UH,Clementine,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on August 6, 2024","5.0 out of 5 stars",I have tried so many different facial cleansers and this was different from all of them. This cleanser made my face feel like it was squeaky clean but not stripped. I kept touching my face when rinsing it off and was just so surprised at how soft my skin felt. I had no adverse reactions and I have rosacea so every time I try something new on my face it is a gamble. I am very impressed and will continue using this cleanser. The price is very reasonable considering that this really goes a loooooooong way. A pea size is more than enough a little does go a long way.
B0CJ7RLRLS__9,B0CJ7RLRLS,R2Y92W0ZBRTRHF,sadah,"Dr.Jart+ Pore.Remedy Renewing Foaming Face Wash Cleanser with Glycerin | Korean Skin Care, 5.07 Fl Oz","Reviewed in the United States on August 3, 2024","5.0 out of 5 stars","This Dr. Jart + pore remedy renewing foaming face wash is very gentle and that is exactly what I look for in a facial cleanser and being that I have sensitive skin. I do not wear make up on a daily basis, but I do apply sunscreen multiple times throughout the day so I need to make sure that I have a face wash that is able to successfully remove the sunscreen and this facial cleanser does exactly that. The texture of this facial cleanser is almost jelly like, it also foams up very well. It does a fantastic job of cleaning my face without stripping it and causing it to be extremely dry, which I like like a lot. I use this cleanser both morning and at night I am very very pleased and satisfied and will continue to use. Definitely think it’s worth giving a try."
B0D27V6J78__0,B0D27V6J78,R24W8922ELMLOW,Bead lover Linda,"Dr.Jart+ Ceramidin Jelly Lip Balm with Ceramides | Korean Skin Care, 0.23 Fl Oz","Reviewed in the United States on January 10, 2025","5.0 out of 5 stars","When stressed I bite my lips. They become an uncomfortable dry, sore mess. There many, many different lip balms in my draw in all price points. This is my absolute favorite. Tip: When my lips are especially sore I layer an occlusive lip balm over this one and they heal quickly."
B0D27V6J78__1,B0D27V6J78,RS18L7RVWKE4I,Twishy,"Dr.Jart+ Ceramidin Jelly Lip Balm with Ceramides | Korean Skin Care, 0.23 Fl Oz","Reviewed in the United States on September 25, 2024","5.0 out of 5 stars",I had a hard time convincing myself to purchase a lip balm for 16 dollars but I have very dry lips and a terrible habit of making my lips bleed by peeling the skin off my lips. Weird I know but it's an anxious habit I've dealt with my entire life which seems to be exacerbated by the fact I have psoriasis. I was looking around for lip balms that were super moisturizing that would prevent dry skin on my lips and therefore alleviate my need to peel the skin from my lips and from the articles I read I gathered that something with ceramides would be helpful and let me tell you in the month since I bought this I've definitely noticed a difference. My lips stay hydrated far longer. There's far less dry skin so I don't feel the need nearly as much to remove the dry skin. I would definitely recommend this product to someone with dry skin issues on their lips because it's definitely helping me.
B0D27V6J78__10,B0D27V6J78,R1C9PQYEV08ZRY,Customer Review,"Dr.Jart+ Ceramidin Jelly Lip Balm with Ceramides | Korean Skin Care, 0.23 Fl Oz","Reviewed in the United States on July 21, 2024","4.0 out of 5 stars","If you struggle with chronically chapped lips even when using a moisturizer then this might be an effective product for you. It is very hydrating and seems to last me the better part of a day with a single application, and I have chronically dry lips. The tube is small at only .24 fluid ounces and the cost is very high at roughly $15 at the time of writing. I may use this to supplement a cheaper long term solution, keeping it in my pocket as an in case of emergency kind of product. I personally can't afford to use this every day, but I wish I could! My wife has commented that my lips are softer and she had no idea I was using this, so it must be working!"
B0D27V6J78__11,B0D27V6J78,R9IPBGZBHPIBK,Melissa11,"Dr.Jart+ Ceramidin Jelly Lip Balm with Ceramides | Korean Skin Care, 0.23 Fl Oz","Reviewed in the United States on July 17, 2024","4.0 out of 5 stars","Nice balm for using to keep your lips from being super dried out. It tasted fine, smells nice. The squeeze tube is super easy to use, and you don't have to dip your fingers in anything which is always a plus. My only complaint is that it has zero SPF. I really wish there was something. But if you need a basic hydration treatment for using before bed, putting on under lip products, or just to throw in your purse to keep on hand, this is a great option."
B0D27V6J78__12,B0D27V6J78,R2TYFHI2F0GX8W,Ruth,"Dr.Jart+ Ceramidin Jelly Lip Balm with Ceramides | Korean Skin Care, 0.23 Fl Oz","Reviewed in the United States on July 21, 2024","4.0 out of 5 stars","I found it particularly useful during cold, dry weather when my lips were prone to cracking. The compact size makes it easy to carry in a purse or pocket, ensuring you have it handy whenever needed. Overall, it's a great lip balm for maintaining hydrated and healthy lips."
B0D27V6J78__13,B0D27V6J78,R2OBGIGRXGRB14,Nick,"Dr.Jart+ Ceramidin Jelly Lip Balm with Ceramides | Korean Skin Care, 0.23 Fl Oz","Reviewed in the United States on July 10, 2024","4.0 out of 5 stars","Very thick and ""clingy"" gel, feels a bit like vinyl. Softens and preps, but doesn't calm irritated lips which I was hoping to. Not good as overnight treatment for me, my lips felt a bit dry the next morning."
